"Артикул";"Бренд";"Коллекция";"Производство";"Цвет";"Материал";"Основа";"Ширина рулона (м)";"Длина рулона";"Рисунок";"Цена";"Рулон";"img"
"BW22810";"Paper & Ink";"Black & White";"США";"Бежевые, Ванильные, Жемчужные";"Флизелиновые";"Флизелин";"0,68, Узкие";"8,23";"Геометрия";"7750";"Рулон";"/upload/resize_cache/iblock/694/480_480_240cd750bba9870f18aada2478b24840a/6946795d642363971e5b54da68631d3e.jpg"
"BW22900";"Paper & Ink";"Black & White";"США";"Серебристые, Серые";"Флизелиновые";"Флизелин";"0,68, Узкие";"8,23";"Геометрия, Узор";"7750";"Рулон";"/upload/resize_cache/iblock/a1c/480_480_240cd750bba9870f18aada2478b24840a/a1cb87eca4131ececc1176f723b6c4f9.jpg"
"BW22817";"Paper & Ink";"Black & White";"США";"Серые, Серебристые";"Бумажные";"Бумага";"0,68, Узкие";"8,23";"Геометрия";"390";"Рулон";"/upload/resize_cache/iblock/929/480_480_240cd750bba9870f18aada2478b24840a/929d58a95d6489474fb550f85638d8e8.jpg"
"BW22901";"Paper & Ink";"Black & White";"США";"Ванильные, Кремовые, Серые";"Бумажные";"Бумага";"0,68, Узкие";"8,23";"Геометрия, Узор";"390";"Рулон";"/upload/resize_cache/iblock/ad6/480_480_240cd750bba9870f18aada2478b24840a/ad6d25cb47985f81c736a38e21d2a393.jpg"
"BW22811";"Paper & Ink";"Black & White";"США";"Серые, Серебристые";"Бумажные";"Бумага";"0,68, Узкие";"8,23";"Геометрия";"390";"Рулон";"/upload/resize_cache/iblock/215/480_480_240cd750bba9870f18aada2478b24840a/215bea04dac97aec8a1827bff958b25a.jpg"
"BW22903";"Paper & Ink";"Black & White";"США";"Серебристые, Серые";"Бумажные";"Бумага";"0,68, Узкие";"8,23";"Геометрия, Узор";"2500";"Рулон";"/upload/resize_cache/iblock/a25/480_480_240cd750bba9870f18aada2478b24840a/a2567e9b28b5cc036dd9ca5f3720651c.jpg"
"BW23011";"Paper & Ink";"Black & White";"США";"Жемчужные, Бежевые, Серые";"Бумажные";"Бумага";"0,68, Узкие";"8,23";"Геометрия";"2500";"Рулон";"/upload/resize_cache/iblock/368/480_480_240cd750bba9870f18aada2478b24840a/3684aad3bf8d5a7f8f313b754d521a69.jpg"
"BW23010";"Paper & Ink";"Black & White";"США";"Оливковые, Салатовые, Болотные";"Флизелиновые";"Флизелин";"0,68, Узкие";"8,23";"Геометрия";"7750";"Рулон";"/upload/resize_cache/iblock/174/480_480_240cd750bba9870f18aada2478b24840a/174a18e81cf90f1cb40e736ed9fae284.jpg"
"BW23002";"Paper & Ink";"Black & White";"США";"Оливковые, Болотные, Салатовые";"Бумажные";"Бумага";"0,68, Узкие";"8,23";"Геометрия";"390";"Рулон";"/upload/resize_cache/iblock/3a3/480_480_240cd750bba9870f18aada2478b24840a/3a32d9888c22e9b3ad9be1e4624abb8c.jpg"
"BW23000";"Paper & Ink";"Black & White";"США";"Серые, Серебристые";"Бумажные";"Бумага";"0,68, Узкие";"8,23";"Геометрия";"390";"Рулон";"/upload/resize_cache/iblock/52e/480_480_240cd750bba9870f18aada2478b24840a/52e5bd438c2e10b624047c2dcb7afe43.jpg"
"BW23100";"Paper & Ink";"Black & White";"США";"Жемчужные, Кремовые, Ванильные";"Бумажные";"Бумага";"0,68, Узкие";"8,23";"Восточные огурцы";"1500";"Рулон";"/upload/resize_cache/iblock/5ae/480_480_240cd750bba9870f18aada2478b24840a/5ae80ba368c603e075a687107d38c72d.jpg"
"BW23107";"Paper & Ink";"Black & White";"США";"Кремовые, Жемчужные, Серебристые";"Бумажные";"Бумага";"0,68, Узкие";"8,23";"Восточные огурцы";"390";"Рулон";"/upload/resize_cache/iblock/b2b/480_480_240cd750bba9870f18aada2478b24840a/b2b092cdb827b55cfca5b8c62fed2776.png"
"BW23200";"Paper & Ink";"Black & White";"США";"Серебристые, Серые";"Натуральные обои";"Бумага";"0,91";"7,32";"Геометрия";"7750";"Рулон";"/upload/resize_cache/iblock/87f/480_480_240cd750bba9870f18aada2478b24840a/87f5c509a963df0fad246a805086b17b.png"
"BW23202";"Paper & Ink";"Black & White";"США";"Серые, Серебристые";"Натуральные обои";"Бумага";"0,91";"7,32";"Геометрия";"7750";"Рулон";"/upload/resize_cache/iblock/6da/480_480_240cd750bba9870f18aada2478b24840a/6dad92cbcad56092304351168140472f.png"
"BW23200";"Wallquest";"Grass Resource";"США";"Бежевые, Ванильные, Серые";"Натуральные обои";"Бумага";"0,9";"7,3";"Абстракция, Геометрия";"18100";"Рулон";"/upload/resize_cache/iblock/60d/480_480_240cd750bba9870f18aada2478b24840a/60d2cc3fec47a4299672a3c12029bb3a.png"
"BW23110";"Paper & Ink";"Black & White";"США";"Серебристые, Серые";"Бумажные";"Бумага";"0,68, Узкие";"8,23";"Восточные огурцы";"2500";"Рулон";"/upload/resize_cache/iblock/0f9/480_480_240cd750bba9870f18aada2478b24840a/0f9337b3630204f3a6bd5a7b8012991b.png"
"BW23208";"Paper & Ink";"Black & White";"США";"Песочные, Ванильные, Бежевые";"Натуральные обои";"Бумага";"0,91";"7,32";"Геометрия";"7750";"Рулон";"/upload/resize_cache/iblock/194/480_480_240cd750bba9870f18aada2478b24840a/1942b4e098f38e3af53a7cbd94315bbd.png"
"BW45000-2";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/797/7970a4d2b2fed087971abc921b8ff363.png"
"BW45000-1";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/592/592856577b4694f74b82c8bbc95be320.png"
"BW45000-3";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/027/027eeffb2a0924f9701aded37677b921.png"
"BW45000-4";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/b21/b2165b9b97bd0e98245fd97a6b24d0c6.png"
"BW45000-5";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/fdd/fddcc26e4fc25729727f3cfe2cc9cb37.png"
"BW45000-6";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/039/039ecf9117d530ecc46fc342a76e5572.png"
"BW45000-7";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/901/9010ec11c27d4a28bf62fd8c4a12ab92.png"
"BW45000-8";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/f97/f9702c4f782a80c017eb9a4389f8e350.png"
"BW45001-1";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/39b/39b04fe6e6468b85ce3f7de73d418a8f.png"
"BW45001-4";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/ca9/ca9316decd004d624dbd13fadaaf4de4.png"
"BW45001-2";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/651/6512bacc34d65ba4a624c65f23d6a415.png"
"BW45001-5";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/c4b/c4b2e6a86077be5e044def877183d98d.png"
"BW45001-6";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/796/796afd3aacc2f1a288128539a36f9173.png"
"BW45003-1";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/830/830326664c1de9acb9cf397f4002c4da.png"
"BW45003-2";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/bb1/bb1ca275085c49a3e7dac04cd06fc360.png"
"BW45003-3";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/0a6/0a6a68964eac5b836bf4e5dddfcbf831.png"
"BW45003-4";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/a19/a19e528e781c7dc4a91fb454fdc22916.png"
"BW28702";"Aura";"Stripes & Damasks";"Англия";"Белые, Черные";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Вертикальная полоска, Геометрия, Полоска";"390";"Рулон";"/upload/iblock/1ac/1acd3569eec99d3d4512dd63ff4148f8.png"
"BW28705";"Aura";"Abby Rose";"Канада";"Черно-белые";"Виниловые";"Бумага";"0,53, Узкие";"10,05";"Вертикальная полоска";"390";"Рулон";"/upload/resize_cache/iblock/88f/480_480_240cd750bba9870f18aada2478b24840a/88f7637ee96e807a5d983456f60bf490.png"
"BW45004-1";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/13d/13db144511fc38d746ea9390efb76d44.png"
"BW45004-3";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/1da/1da49a695608d80c1563ffda8be3787e.png"
"BW45004-2";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/f9e/f9e62f1d0c53cb54f60fe06ece336aa3.png"
"BW45005-2";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/024/0248b8b36e267fbc831b528f00d083d1.png"
"BW45005-1";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/b2c/b2c1c98adf3665be9c977f469d68cb31.png"
"BW45004-4";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/f12/f12bf1b5364db8d4554c232d532b1b5a.png"
"BW45005-3";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/a5b/a5bcd659dc42aa449826357e494535b9.png"
"BW45005-4";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/c75/c7559fcdb14ca01e90d56af8d2bbf862.png"
"BW45006-1";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/f68/f6861b24befa37d00b4baba62fedbe03.png"
"BW45006-3";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/6db/6dbc8cad3e93aecf137aff74bfca1ed2.png"
"BW45006-2";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/00f/00f6cbadc8a6116b2ce02d290df5c12d.png"
"BW45006-4";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/9f8/9f80a9cf31a226e30c460021a9eb9e0a.png"
"BW45007-1";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/cbf/cbfa548d2a7176be642202050abe628e.png"
"BW45007-2";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/aaf/aaf563f36136b470aac7d529ab0d0b5d.png"
"BW45007-3";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/7d2/7d2779204463ebf231de68b612d69b2c.png"
"BW45007-5";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/9fb/9fb57a4641d0fd9b223cb5f6a3d706d7.png"
"BW45008-2";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/404/404155b47acc0a2bea095816bb457eed.png"
"BW45008-1";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/2e0/2e0d9d3b89689ab2bad3beaafeda2633.png"
"BW45008-3";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/3bf/3bf710ba0a5d180978736e4c565c90a3.png"
"BW45008-5";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/6d2/6d2a706c0b423fd90ec698121982ebf1.png"
"BW45008-6";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/0b1/0b167d609c2dddecc16335285786233a.png"
"BW45008-4";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/3fb/3fb3b9141be2b5ba2f63395a51e2dbe9.png"
"BW45010-1";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/641/641f7c8a94f4f0b1c8ea37b09dcc21ea.png"
"BW45010-2";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/6b6/6b6b355c3fb7511e1eababb4b2ca3885.png"
"bw45011-10";"GP & J Baker";"Crayford";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/f72/480_467_240cd750bba9870f18aada2478b24840a/f7249ed28540e14eacb0a913729c9245.png"
"BW45010-4";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/b98/b9889ffb05c396b23d06a2a415ecc12a.png"
"BW45010-5";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/271/27124e1714c8266b08f7916635a7f5f4.png"
"BW45010-3";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/b35/b358f56735d01766891ca4bf1c039cdd.png"
"bw45011-1";"GP & J Baker";"Crayford";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/86e/480_480_240cd750bba9870f18aada2478b24840a/86ef7f375cf944a3feae6625fc55a1dc.png"
"bw45011-14";"GP & J Baker";"Crayford";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/555/480_479_240cd750bba9870f18aada2478b24840a/555a7ec51e72f639f7ed50955b5144e5.png"
"bw45011-11";"GP & J Baker";"Crayford";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/d56/480_480_240cd750bba9870f18aada2478b24840a/d5699e60fd9bfcc9cafd62b93c6f3976.png"
"bw45011-13";"GP & J Baker";"Crayford";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/053/480_480_240cd750bba9870f18aada2478b24840a/0537529fd8f5c581c7b727439a34f47e.png"
"bw45011-12";"GP & J Baker";"Crayford";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/c36/480_480_240cd750bba9870f18aada2478b24840a/c3603e0585d54a623df4b84b7c7de6cb.png"
"BW45011-1";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/4af/480_480_240cd750bba9870f18aada2478b24840a/4afc068f8e563448d4af0fa30066bf92.png"
"BW45011-2";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/9aa/480_480_240cd750bba9870f18aada2478b24840a/9aaaa33085f2d6627b459a92bbaf6501.png"
"bw45011-2";"GP & J Baker";"Crayford";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/431/480_480_240cd750bba9870f18aada2478b24840a/431c6144640144de772ccf528effa0e9.png"
"bw45011-3";"GP & J Baker";"Crayford";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/3e1/480_480_240cd750bba9870f18aada2478b24840a/3e1a6019465a698e677a07da23a56ed4.png"
"BW45011-3";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/d80/480_480_240cd750bba9870f18aada2478b24840a/d802dd76f50cc729c1f7cc193bbdab3d.png"
"bw45011-4";"GP & J Baker";"Crayford";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/638/480_480_240cd750bba9870f18aada2478b24840a/63864c990e77ad953ff9e9e924d8fcd0.png"
"bw45011-5";"GP & J Baker";"Crayford";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/ea6/480_480_240cd750bba9870f18aada2478b24840a/ea60cd650f397b1290a44cd2ff7e5754.png"
"BW45011-4";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/a90/480_480_240cd750bba9870f18aada2478b24840a/a90b6b27e6f9e55b0cfc638581472f54.png"
"BW45011-5";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/6d2/480_480_240cd750bba9870f18aada2478b24840a/6d2f10742318ac4736082fea7d9e6f82.png"
"bw45011-6";"GP & J Baker";"Crayford";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/00c/480_480_240cd750bba9870f18aada2478b24840a/00c9d663994f88aca8f8bdb4fb966ad4.png"
"bw45011-7";"GP & J Baker";"Crayford";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/a19/480_464_240cd750bba9870f18aada2478b24840a/a19304c2f3d2abf522842bbf2ec9c4fd.png"
"BW45012-1";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/4c1/4c1a38d0811ad2e2ec9baf74885a5e0f.png"
"BW45013-1";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/482/482dc5132991197abd4e67311f63a485.png"
"bw45011-8";"GP & J Baker";"Crayford";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/053/480_480_240cd750bba9870f18aada2478b24840a/0531558559c5c80a78c52912377085b1.png"
"bw45011-9";"GP & J Baker";"Crayford";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/af6/480_480_240cd750bba9870f18aada2478b24840a/af691daf8c062a2a7e10f47e80b6e41a.png"
"BW45013-2";"GP & J Baker";"Emperor's Garden";;;;;;;;;"Рулон";"/upload/iblock/893/893ac609c4bb6a77af375e45f627bae0.png"
"BW45014-1";"GP & J Baker";"Oleander";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/361/480_480_240cd750bba9870f18aada2478b24840a/36186064acff2936d1a9704d783a85f3.png"
"BW45014-2";"GP & J Baker";"Oleander";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/4e3/480_480_240cd750bba9870f18aada2478b24840a/4e3b091861a5937dd34ceb5a7de5bc0c.png"
"BW45014-3";"GP & J Baker";"Oleander";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/8a9/480_480_240cd750bba9870f18aada2478b24840a/8a9182deb6b31d938ac6dfe8b0d7a0d5.png"
"BW45014-4";"GP & J Baker";"Oleander";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/390/480_480_240cd750bba9870f18aada2478b24840a/39083d2b958d6aa151ce0dd4f9f82b88.png"
"BW45014-5";"GP & J Baker";"Oleander";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/022/480_480_240cd750bba9870f18aada2478b24840a/022accd95e24014f81b088ce454b1072.png"
"BW45015-2";"GP & J Baker";"Oleander";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/aee/480_480_240cd750bba9870f18aada2478b24840a/aeeb5c17f33018f4e9b1466fe27e0b37.png"
"BW45015-1";"GP & J Baker";"Oleander";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/2fb/480_480_240cd750bba9870f18aada2478b24840a/2fb290d6d1bef030e78a568caa6a769a.png"
"BW45015-3";"GP & J Baker";"Oleander";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/c75/480_480_240cd750bba9870f18aada2478b24840a/c757a2f5242c8c0bc6fdad598e6c8970.png"
"BW45015-4";"GP & J Baker";"Oleander";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/151/480_480_240cd750bba9870f18aada2478b24840a/15193a445004a675ea519b31362ba010.png"
