"Артикул";"Бренд";"Коллекция";"Производство";"Цвет";"Материал";"Основа";"Ширина рулона (м)";"Длина рулона";"Рисунок";"Цена";"Рулон";"img"
"370674";"Eijffinger";"Supernova";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/270/270e6cba9131110659bcb6ac180f4179.png"
"370679";"Eijffinger";"Supernova";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/bba/bbac9de8caef54d05984786d1df000d9.png"
"370677";"Eijffinger";"Supernova";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/4d0/4d05a4dafedebad25a7bd353146871b4.png"
"370678";"Eijffinger";"Supernova";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/962/962de1854ec3ab36c6b06a9cb7f8244f.png"
"370680";"Eijffinger";"Supernova";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/eba/ebac985fce4b1fb1f9bddd886ac7db14.png"
"3706-54 DM";"Decor Maison";"Maison Babette";"Швеция";"Разноцветные";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Птицы, Растительность, Цветы";"4200";"Рулон";"/upload/resize_cache/iblock/16a/480_480_240cd750bba9870f18aada2478b24840a/16a0c35160d9e887ee10e1350419c26a.png"
"370681";"Eijffinger";"Supernova";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/ad5/ad51b23a9004f1b24c793b6f321b59b5.png"
"370682";"Eijffinger";"Supernova";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/32f/32f3034fcfba321e39ce60ba7f532c6c.png"
"370683";"Eijffinger";"Supernova";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/988/988664ece3b53ddcd443e9327a5b0f1e.png"
"370684";"Eijffinger";"Supernova";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/196/19695b567235d4658af4975e1c1f4630.png"
"370710";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/15c/480_450_240cd750bba9870f18aada2478b24840a/15c564c0f2c0b36493c6cc7b60894953.png"
"370713";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/55f/480_450_240cd750bba9870f18aada2478b24840a/55ff1274c15f50214e7b54f74aaf6dc7.png"
"370711";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/f93/480_450_240cd750bba9870f18aada2478b24840a/f93c4434bc747b37a26e09ea1abdb4b5.png"
"370712";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/7c4/480_450_240cd750bba9870f18aada2478b24840a/7c43c8c74cb7be49765721c90ca0b2c7.png"
"370717";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/ad0/480_450_240cd750bba9870f18aada2478b24840a/ad0a4c3314aa253797da9a8e5b19a46d.png"
"370716";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/547/480_450_240cd750bba9870f18aada2478b24840a/5473796cc6fefe44868d872910147a60.png"
"370715";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/7c0/480_450_240cd750bba9870f18aada2478b24840a/7c00fc2607af3603cb0493b9ad1a97a7.png"
"370714";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/617/480_450_240cd750bba9870f18aada2478b24840a/617bc1aa849fc21efec513073aa8b29e.png"
"370720";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/165/480_450_240cd750bba9870f18aada2478b24840a/165e1416bce737be611862c7c18e37a3.png"
"370718";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/1f9/480_450_240cd750bba9870f18aada2478b24840a/1f9af7bc0d045bcfd1d39a2bd33a725c.png"
"3707-01 DM";"Decor Maison";"Maison Babette";"Швеция";"Белые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Однотонные";"4200";"Рулон";"/upload/resize_cache/iblock/e87/480_480_240cd750bba9870f18aada2478b24840a/e8778b2348ebfebd2a6d957799386e46.png"
"370722";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/9cc/480_450_240cd750bba9870f18aada2478b24840a/9cc1fde9e5fd7c2e1c42d0a90770d22c.png"
"370725";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/e1f/480_450_240cd750bba9870f18aada2478b24840a/e1ff7a0b2dbaec46e272eb290bfbc9cd.png"
"370726";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/4a7/480_450_240cd750bba9870f18aada2478b24840a/4a7afffe60f13a73ed3dd0c3043a8e10.png"
"370728";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/c05/480_450_240cd750bba9870f18aada2478b24840a/c05860971a5b8c9246ee6a9d297e5ca1.png"
"370727";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/465/480_450_240cd750bba9870f18aada2478b24840a/465b2bc0d69444c0a78c35cfb519db00.png"
"370740";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/2ef/480_450_240cd750bba9870f18aada2478b24840a/2eff8fe06eb6d114ef99afcdd6a490b8.png"
"370741";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/e2d/480_450_240cd750bba9870f18aada2478b24840a/e2d9b56bdf5940442ccceafb078a158a.png"
"370742";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/582/480_450_240cd750bba9870f18aada2478b24840a/5826b3e09ce1807a4166fb6029f877a9.png"
"370743";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/849/480_450_240cd750bba9870f18aada2478b24840a/84998b52e77dbd28a768dbb8af049167.png"
"3707-1";"AdaWall";"Alfa";"Турция";"Бежевые, Серые, Ванильные";"Виниловые";"Бумага";"1,06, Метровые, Широкие";"15,6";"Под ткань, Текстуры";"390";"Рулон";"/upload/resize_cache/iblock/350/480_480_240cd750bba9870f18aada2478b24840a/3502696fc91a3a6f1dd7aa12280f2d3c.png"
"3707-21 DM";"Decor Maison";"Maison Babette";"Швеция";"Серебристые, Серые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Однотонные";"4200";"Рулон";"/upload/resize_cache/iblock/7e4/480_480_240cd750bba9870f18aada2478b24840a/7e4dde69dde689b2ef57263f6b29be99.png"
"370744";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/46d/480_440_240cd750bba9870f18aada2478b24840a/46dfb9fd4a3cc8d6435615dcefcc455f.png"
"370745";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/cc2/cc2b11c913fb57bbcd6838a42a49a572.png"
"3707-2";"AdaWall";"Alfa";"Турция";"Песочные, Ванильные, Жемчужные";"Виниловые";"Бумага";"1,06, Метровые, Широкие";"15,6";"Под ткань, Текстуры";"1500";"Рулон";"/upload/resize_cache/iblock/778/480_480_240cd750bba9870f18aada2478b24840a/7789838e1b803b6875d1e9052a0e74eb.png"
"370748";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/341/480_450_240cd750bba9870f18aada2478b24840a/34156b1aa83dbfe0b184b644f804f31d.png"
"3707-3";"AdaWall";"Alfa";"Турция";"Серые, Жемчужные, Песочные";"Виниловые";"Бумага";"1,06, Метровые, Широкие";"15,6";"Под ткань, Текстуры";"1500";"Рулон";"/upload/resize_cache/iblock/83c/480_480_240cd750bba9870f18aada2478b24840a/83c842c3a52865c2aafd88e4d730501c.png"
"370750";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/023/480_450_240cd750bba9870f18aada2478b24840a/023d133a691118a94b4a0a8ae9b74061.png"
"370751";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/b65/480_450_240cd750bba9870f18aada2478b24840a/b6506d13d2ef82b5b91c0edc3529bacf.png"
"370746";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/389/480_450_240cd750bba9870f18aada2478b24840a/389617baa868fe53c7907a1cb8a47282.png"
"370747";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/559/480_450_240cd750bba9870f18aada2478b24840a/559bc0f233c7d03f894d6a6574036fe1.png"
"370752";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/c9b/480_450_240cd750bba9870f18aada2478b24840a/c9b64f6fdb293dd34908e630636355a4.png"
"370753";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/398/480_450_240cd750bba9870f18aada2478b24840a/39842c4b51bfbadbe4f0fb0c6891349e.png"
"3707-49 DM";"Decor Maison";"Maison Babette";"Швеция";"Жемчужные, Кремовые, Ванильные";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Однотонные";"4200";"Рулон";"/upload/resize_cache/iblock/31b/480_480_240cd750bba9870f18aada2478b24840a/31b1c603b578a9b5306bb73177f43a04.png"
"3707-49";"Decor Maison";"Maison Celine";"Швеция";"Песочные, Ванильные, Кремовые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Однотонные";"390";"Рулон";"/upload/resize_cache/iblock/d33/480_480_240cd750bba9870f18aada2478b24840a/d33f0a34fa7e32560118e3817d303ac2.png"
"370760";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/ec4/480_450_240cd750bba9870f18aada2478b24840a/ec429e3cf83e7e194d5674b40edbc3dd.png"
"370762";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/455/480_450_240cd750bba9870f18aada2478b24840a/4557a3d81388278bd2c70fc4662b232e.png"
"370763";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/078/480_450_240cd750bba9870f18aada2478b24840a/0789285961176eb5563a2509e3fdaa51.png"
"370764";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/ac8/480_450_240cd750bba9870f18aada2478b24840a/ac8c000d0adfcccc4115616a4ec26dbc.png"
"3707-56 DM";"Decor Maison";"Maison Babette";"Швеция";"Лазурные, Синие, Васильковые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Однотонные";"4200";"Рулон";"/upload/resize_cache/iblock/c50/480_480_240cd750bba9870f18aada2478b24840a/c5005813e3d24a369c7729ed26440e18.png"
"3707-56";"Decor Maison";"Maison Celine";"Швеция";"Лавандовые, Васильковые, Лазурные";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Однотонные, Под ткань";"390";"Рулон";"/upload/resize_cache/iblock/cde/480_480_240cd750bba9870f18aada2478b24840a/cde328b33021be3280f60bb1ed24450b.png"
"370766";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/ae7/480_450_240cd750bba9870f18aada2478b24840a/ae70f9f96ef22ab6428b08d9cd2ced81.png"
"3707-5";"AdaWall";"Alfa";"Турция";"Коричневые, Терракотовые, Венге";"Виниловые";"Бумага";"1,06, Метровые, Широкие";"15,6";"Под ткань, Текстуры";"390";"Рулон";"/upload/resize_cache/iblock/88e/480_480_240cd750bba9870f18aada2478b24840a/88e896d36500bee69443303425f048c0.png"
"370768";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/6bf/480_450_240cd750bba9870f18aada2478b24840a/6bfd41b1d02a9057dd1a9d702fa51862.png"
"370769";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/2e0/480_450_240cd750bba9870f18aada2478b24840a/2e0497337e54acab75733431c2a6bf45.png"
"370767";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/203/480_450_240cd750bba9870f18aada2478b24840a/2034d1da63c300222dfbda9cfa0691dd.png"
"370770";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/543/480_450_240cd750bba9870f18aada2478b24840a/54375acece34fc1f4d9cb2ca80211546.png"
"370771";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/9eb/480_450_240cd750bba9870f18aada2478b24840a/9ebee13487bb3b0b93e47a3caf14ee2a.png"
"370772";"Eijffinger";"Textures";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/b8c/480_450_240cd750bba9870f18aada2478b24840a/b8c956ad437b268a568ae3d4682efbb1.png"
"370800";"Eijffinger";"Duchess";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/0ab/0abf92b997e47cd3d44b73e7cc9cf29d.png"
"3707-71 DM";"Decor Maison";"Maison Babette";"Швеция";"Серые, Серебристые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Однотонные";"4200";"Рулон";"/upload/resize_cache/iblock/cb4/480_480_240cd750bba9870f18aada2478b24840a/cb4961fc55170a442f79281649f1a2bf.png"
"370802";"Eijffinger";"Duchess";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/609/480_480_240cd750bba9870f18aada2478b24840a/6096cd25c79331d542c9ab913205cb48.png"
"370803";"Eijffinger";"Duchess";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/ba1/ba11d01339b17aafeb65e22b96e837fe.png"
"3707-7";"AdaWall";"Alfa";"Турция";"Синие, Серые, Лазурные";"Виниловые";"Бумага";"1,06, Метровые, Широкие";"15,6";"Под ткань, Текстуры";"390";"Рулон";"/upload/resize_cache/iblock/9a2/480_480_240cd750bba9870f18aada2478b24840a/9a2486c931e79beec7efb88161ad384c.png"
"3707-6";"AdaWall";"Alfa";"Турция";"Бежевые, Песочные, Оливковые";"Виниловые";"Бумага";"1,06, Метровые, Широкие";"15,6";"Под ткань, Текстуры";"1500";"Рулон";"/upload/resize_cache/iblock/3f0/480_480_240cd750bba9870f18aada2478b24840a/3f03d388a0f749580b90c63e1e76811a.png"
"370804";"Eijffinger";"Duchess";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/9fa/9fa812f17ba531a0c59ff0ec7fc1d33e.png"
"370805";"Eijffinger";"Duchess";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/d5d/d5d8281dfa32c4c34b118322f882dd1a.png"
"370806";"Eijffinger";"Duchess";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/159/159cd58913ae99f56aca5037f418219d.png"
"370807";"Eijffinger";"Duchess";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/5d5/5d58ec58168af820a48eea1fc345458f.png"
"370801";"Eijffinger";"Duchess";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/dc2/dc27a2265374ca4d7641f4a7e5d45877.png"
"370808";"Eijffinger";"Duchess";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/5b0/5b0e9c131a3811765b8f245f038468b8.png"
"370809";"Eijffinger";"Duchess";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/727/7275b7f7f7219f5f665adbca8aa9d657.png"
"3708-01 DM";"Decor Maison";"Maison Babette";"Швеция";"Ванильные, Жемчужные, Кремовые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Геометрия, Полоска";"4200";"Рулон";"/upload/resize_cache/iblock/3f1/480_480_240cd750bba9870f18aada2478b24840a/3f1b4e1d1ac8202816f3f31b49a58fba.png"
"370810";"Eijffinger";"Duchess";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/b67/b672d8d45d5ea97362b9906cfa7440e7.png"
"370811";"Eijffinger";"Duchess";"Нидерланды";;;;;;;;"Рулон";"/upload/iblock/26d/26d4884bc6909e661bf92fe1f77d47b4.png"
"370812";"Eijffinger";"Duchess";"Нидерланды";;;;;;;;"Рулон";"/upload/resize_cache/iblock/bca/480_480_240cd750bba9870f18aada2478b24840a/bca5e52e5e5eb76052956dde54d2813b.png"
