"Артикул";"Бренд";"Коллекция";"Производство";"Цвет";"Материал";"Основа";"Ширина рулона (м)";"Длина рулона";"Рисунок";"Цена";"Рулон";"img"
"70402";"Wallquest";"The Palais";"США";"Лавандовые, Белые, Голубые";"Бумажные";"Бумага";"0,68, Узкие";"8,23";"Розы, Цветы";"390";"Рулон";"/upload/resize_cache/iblock/0eb/480_480_240cd750bba9870f18aada2478b24840a/0ebed8e9e65553ef6e722e9bccbc02b2.png"
"70404";"Wallquest";"The Palais";"США";"Фисташковые, Зелёные, Оливковые";"Бумажные";"Бумага";"0,68, Узкие";"8,23";"Розы, Цветы";"2500";"Рулон";"/upload/resize_cache/iblock/389/480_480_240cd750bba9870f18aada2478b24840a/389c4fad2e176a3d77f4c6af0d0bb741.png"
"70408";"Wallquest";"The Palais";"США";"Голубые, Белые, Лавандовые";"Бумажные";"Бумага";"0,68, Узкие";"8,23";"Розы, Цветы";"1500";"Рулон";"/upload/resize_cache/iblock/c10/480_480_240cd750bba9870f18aada2478b24840a/c1039795bb99def7ca0bfe76ca2f83ff.png"
"7040";"Eco Wallpaper";"Decorama EasyUp 16";"Швеция";"Белые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Мелкая полоска, Однотонные, Полоска";"1980";"Рулон";"/upload/resize_cache/iblock/817/480_480_240cd750bba9870f18aada2478b24840a/817b670ddaf7c087869bfbc92126de5b.png"
"7043";"Eco Wallpaper";"Decorama EasyUp 16";"Швеция";"Белые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Вертикальная полоска, Геометрия, Полоска";"1980";"Рулон";"/upload/resize_cache/iblock/4d3/480_480_240cd750bba9870f18aada2478b24840a/4d3b797fb0715ebca699666ea06a2606.png"
"7042";"Eco Wallpaper";"Decorama EasyUp 16";"Швеция";"Белые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Мелкая полоска, Однотонные, Полоска";"1980";"Рулон";"/upload/resize_cache/iblock/661/480_480_240cd750bba9870f18aada2478b24840a/6611e31ac861f2b767626f4d7358833b.png"
"704-21";"SandBerg";"Villa Dalaro";"Швеция";"Бежевые, Кремовые, Жемчужные";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Геометрия, Под ткань, Полоска";"1500";"Рулон";"/upload/resize_cache/iblock/c37/480_480_240cd750bba9870f18aada2478b24840a/c371c63ff235747da526c50bc8cab21d.png"
"704-34";"SandBerg";"Villa Dalaro";"Швеция";"Бордовые, Малиновые, Белые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Геометрия, Под ткань, Полоска";"390";"Рулон";"/upload/resize_cache/iblock/600/480_480_240cd750bba9870f18aada2478b24840a/60035ea5e19c04d8b32e0131dca8d7b4.png"
"7041";"Eco Wallpaper";"Decorama EasyUp 16";"Швеция";"Ванильные, Жемчужные, Песочные";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Однотонные";"1980";"Рулон";"/upload/resize_cache/iblock/1af/480_480_240cd750bba9870f18aada2478b24840a/1afccd900f52f95ceeb9118b5196fc18.png"
"7044/1";"Sangiorgio";"Bellagio";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/912/480_480_240cd750bba9870f18aada2478b24840a/9126edbefe231b8a6868ebb13557f967.png"
"7044/10";"Sangiorgio";"Bellagio";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/ffa/480_480_240cd750bba9870f18aada2478b24840a/ffaf465e6453025f7516876d419d535c.png"
"7044/2";"Sangiorgio";"Bellagio";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/656/480_480_240cd750bba9870f18aada2478b24840a/656feb86b682fbff47cb4e36a3ace0c7.png"
"7044/4";"Sangiorgio";"Bellagio";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/0ff/480_480_240cd750bba9870f18aada2478b24840a/0ff5c137ecbbcccc310cc77a9c5a4b82.png"
"7044/3";"Sangiorgio";"Bellagio";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/a29/480_480_240cd750bba9870f18aada2478b24840a/a297d77ef475f488ddd4da1615546f15.png"
"7044/6";"Sangiorgio";"Bellagio";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/a99/480_480_240cd750bba9870f18aada2478b24840a/a99b5e8030b7a78907e4db01efc51ee1.png"
"7044/5";"Sangiorgio";"Bellagio";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/14e/480_480_240cd750bba9870f18aada2478b24840a/14e2843f49aaa5c0d571e852683f3248.png"
"7044/7";"Sangiorgio";"Bellagio";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/1cc/480_480_240cd750bba9870f18aada2478b24840a/1ccf7f31e4aa7023f50401a02a78797e.png"
"7044/9";"Sangiorgio";"Bellagio";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/3e8/480_480_240cd750bba9870f18aada2478b24840a/3e8f2cfa7e1053a11bd121cfcc4174c0.png"
"7044/8";"Sangiorgio";"Bellagio";;;;;;;;;"Рулон";"/upload/resize_cache/iblock/f4f/480_480_240cd750bba9870f18aada2478b24840a/f4fabf186f1506da263dc291bbf5fa06.png"
"7045";"Eco Wallpaper";"Decorama EasyUp 16";"Швеция";"Белые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Однотонные";"1980";"Рулон";"/upload/resize_cache/iblock/14c/480_480_240cd750bba9870f18aada2478b24840a/14c20064669e22120d437b5b8fa8fbb8.png"
"7044";"Eco Wallpaper";"Decorama EasyUp 16";"Швеция";"Кремовые, Бежевые, Жемчужные";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Вертикальная полоска, Геометрия, Полоска";"1980";"Рулон";"/upload/resize_cache/iblock/19c/480_480_240cd750bba9870f18aada2478b24840a/19c962caf45d55ae92b3c7ad9fb24a70.png"
"7046";"Eco Wallpaper";"Decorama EasyUp 16";"Швеция";"Белые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Однотонные";"1980";"Рулон";"/upload/resize_cache/iblock/44e/480_480_240cd750bba9870f18aada2478b24840a/44e0902511a83c9164efc014b85d8001.png"
"7047";"Eco Wallpaper";"Decorama EasyUp 16";"Швеция";"Жемчужные, Кремовые, Песочные";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Однотонные";"1980";"Рулон";"/upload/resize_cache/iblock/7ec/480_480_240cd750bba9870f18aada2478b24840a/7ec2f815a4672e72493bddd98f66843b.png"
"704-66";"SandBerg";"Villa Dalaro";"Швеция";"Васильковые, Лазурные, Белые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Геометрия, Под ткань, Полоска";"390";"Рулон";"/upload/resize_cache/iblock/d27/480_480_240cd750bba9870f18aada2478b24840a/d27387524b8986ca2d644d91736f4c3f.png"
"705 mila-linen";"Khroma";"Best of";"Бельгия";;;;;;;;"Рулон";"/upload/iblock/ce6/ce6031134aeb5193912bc7cff0b999c8.png"
"70500";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/a1d/a1d7c8fc42c603155d5a230d23cc6ba9.png"
"70501";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/3e9/3e9f315e2040c7ac8256a34dbcf65feb.png"
"70502";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/5d7/5d72def8ad0532eb4e839c6756526641.png"
"70503";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/1a8/1a8b883ad187f778b44b2d9e0e3e0ab4.png"
"7048";"Eco Wallpaper";"Decorama EasyUp 16";"Швеция";"Кремовые, Песочные, Бежевые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Однотонные";"1980";"Рулон";"/upload/resize_cache/iblock/9c3/480_480_240cd750bba9870f18aada2478b24840a/9c36e6f8a3dec92ed7158cca11619b15.png"
"7049";"Eco Wallpaper";"Decorama EasyUp 16";"Швеция";"Бежевые, Песочные, Кремовые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Однотонные";"1980";"Рулон";"/upload/resize_cache/iblock/316/480_480_240cd750bba9870f18aada2478b24840a/3168681cf3d34f8c3dd04b30ffde15c4.png"
"70500";"Wallquest";"The Palais";"США";"Серые, Кремовые, Песочные";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Дамаск, Растительность, Узор";"1500";"Рулон";"/upload/resize_cache/iblock/21a/480_480_240cd750bba9870f18aada2478b24840a/21a288946095f4062a1c206146204451.png"
"70504";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/fe8/fe89b03f0c63e8050b50c39e0fa76893.png"
"70502";"Wallquest";"The Palais";"США";"Жемчужные, Кремовые, Бежевые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Дамаск, Растительность, Узор";"1500";"Рулон";"/upload/resize_cache/iblock/bf6/480_480_240cd750bba9870f18aada2478b24840a/bf67c722a2c0336eaa5a0b704d8a3196.png"
"70506";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/9a0/9a09d6bbdbf53a67bf51fb028cf9799a.png"
"70505";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/f98/f983ea148ff26c318d1fb6d96641f317.png"
"70507";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/42c/42c0af2e2b28d46b0f972c6da19f00ad.png"
"70508";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/c3d/c3d7ca7837c40fb4850a0223324ea2bc.png"
"70504";"Wallquest";"The Palais";"США";"Серебристые, Серые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Дамаск, Растительность, Узор";"390";"Рулон";"/upload/resize_cache/iblock/7a9/480_480_240cd750bba9870f18aada2478b24840a/7a9b5756441e107b442d195f5eca3b6c.png"
"70509";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/708/708d6ed81a2561b62fa792c6b419c268.png"
"70510";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/db3/db3959bd78b4db01d0433c53103ea020.png"
"70512";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/133/1334d0bc987ace79faf37c96f8ea4699.png"
"70513";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/1b1/1b1234cd90916374b35bb945da43ec5d.png"
"70514";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/1f1/1f16f2ef3ae6756e06891e5d6442f93a.png"
"70515";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/689/689b39d6fb17ec6b80fdfbecf3e6a4f7.png"
"70516";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/669/6698910df5ae71c838e87467822ca21c.png"
"70517";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/8c4/8c44be65696b47ae7ca9344d806a7264.png"
"70518";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/bef/bef353bc528de75b273602eae113ed32.png"
"705-07";"SandBerg";"Oas";"Швеция";"Голубые, Лавандовые";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Полоска, Узор";"6552";"Рулон";"/upload/resize_cache/iblock/b83/480_480_240cd750bba9870f18aada2478b24840a/b83bd807740e8534281198ebb7727db0.png"
"70519";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/42b/42b5fd5c8c25ee036e3a0c9af27fb1b2.png"
"70508";"Wallquest";"The Palais";"США";"Кремовые, Ванильные, Жемчужные";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Дамаск, Растительность, Узор";"1500";"Рулон";"/upload/resize_cache/iblock/334/480_480_240cd750bba9870f18aada2478b24840a/334fc68daae95948d78d958d170c15da.png"
"7051";"Eco Wallpaper";"Decorama EasyUp 16";"Швеция";"Голубые, Лавандовые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Однотонные";"1980";"Рулон";"/upload/resize_cache/iblock/351/480_480_240cd750bba9870f18aada2478b24840a/35135f9281edf6cbc4149b59293d8686.png"
"7050";"Eco Wallpaper";"Decorama EasyUp 16";"Швеция";"Серебристые, Серые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Однотонные";"1980";"Рулон";"/upload/resize_cache/iblock/acc/480_480_240cd750bba9870f18aada2478b24840a/acce998f86a3edac8672d07359187c67.png"
"70520";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/5cd/5cd12a19aed696ab3d62879f2d3ad02d.png"
"70521";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/fa4/fa4fe4cb53af94138439ca8c52cac63b.png"
"70522";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/9f1/9f129e43d79a4ef753154de65c87f511.png"
"70523";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/941/9414a30765092137e819c2531031bcec.png"
"70524";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/1bb/1bb75299bdcb4a264503d5cc4ae5b25e.png"
"70525";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/463/463d21e4661f29cbd7d550baa7c199a6.png"
"70526";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/abb/abba6446fda1c1f1178997da06aa1bb1.png"
"70527";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/92f/92fe46090fa44765bd5fa4cd0df292fd.png"
"70528";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/06a/06aa792c89eb93735f3e57fbf7325607.png"
"70529";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/6d5/6d5f39ec24a41de6ec26edc67d3cc35d.png"
"70530";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/095/0956091ae9171737952877ccd32df212.png"
"70531";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/428/428f4c0dcca026a5ccaeb307594f9739.png"
"70532";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/48a/48a95d74bbdba4b9cf68ea00a7cfc471.png"
"70533";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/87c/87c3a9d4639f5af80b24b3f663855957.png"
"70534";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/ae1/ae184e8c8ae2347f95aa595cf7cd9306.png"
"70535";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/c19/c19d2700478c2bdfe077c0489ce90fc0.png"
"70536";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/2fe/2feb089b932290d4ca14c2dc2d7f886c.png"
"70537";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/d61/d61619f7fcccb53ebd4a13a8b95cc35f.png"
"70539";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/82d/82d8df4d136853fad4459ab16edb313a.png"
"705-21";"SandBerg";"Oas";"Швеция";"Бежевые, Белые, Песочные";"Флизелиновые";"Флизелин";"0,53, Узкие";"10,05";"Полоска, Узор";"6552";"Рулон";"/upload/resize_cache/iblock/eba/480_480_240cd750bba9870f18aada2478b24840a/eba1992a6b698c778afbd65c8697b130.png"
"70538";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/628/6287cdd142ba5abd58ed2e9035ff2879.png"
"7052";"Eco Wallpaper";"Decorama EasyUp 16";"Швеция";"Лимонные, Золотые, Желтые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Однотонные";"1980";"Рулон";"/upload/resize_cache/iblock/f39/480_480_240cd750bba9870f18aada2478b24840a/f3981055ecc7ebec0f854fa801a09b1e.png"
"70540";"Harlequin";"What a Hoot";;;;;;;;;"Рулон";"/upload/iblock/3cf/3cf32e7d43a936f1f1380c718321010b.png"
"7055";"Eco Wallpaper";"Decorama EasyUp 16";"Швеция";"Серебристые, Серые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Однотонные";"1980";"Рулон";"/upload/resize_cache/iblock/caa/480_480_240cd750bba9870f18aada2478b24840a/caa5375364ad1ad6b03868cc099fbf0c.png"
"7054";"Eco Wallpaper";"Decorama EasyUp 16";"Швеция";"Белые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Однотонные";"1980";"Рулон";"/upload/resize_cache/iblock/8e2/480_480_240cd750bba9870f18aada2478b24840a/8e24c2145b4ceb4cd83f3b03cac71ef5.png"
"7056";"Eco Wallpaper";"Decorama EasyUp 16";"Швеция";"Белые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Однотонные";"1980";"Рулон";"/upload/resize_cache/iblock/1e1/480_480_240cd750bba9870f18aada2478b24840a/1e15da73bd992bf611b5adbd1fded51d.png"
"7057";"Eco Wallpaper";"Decorama EasyUp 16";"Швеция";"Персиковые";"Флизелиновые";"Флизелин";"0,53, Узкие";"11,2";"Однотонные";"1980";"Рулон";"/upload/resize_cache/iblock/3d0/480_480_240cd750bba9870f18aada2478b24840a/3d0e05038d1b284f06b1af6840ee0ac9.png"
